question_id,language,prompt_variation_id,model_configuration_id,last_evaluation_datetime,result
55,en-US,v_cant_believe_it,mc066,20250521,correct
55,en-US,v_exact_then_abc,mc066,20250521,correct
55,en-US,v_help_me_guess,mc066,20250521,correct
55,en-US,v_most_are_wrong_why,mc066,20250521,correct
55,en-US,v_short,mc066,20250521,correct
46,en-US,class_unknown,mc066,20250521,fail
46,en-US,class_upper,mc066,20250521,very_wrong
46,en-US,economy_billionaire,mc066,20250521,very_wrong
46,en-US,economy_unknown,mc066,20250521,correct
46,en-US,film_comedy,mc066,20250521,very_wrong
46,en-US,film_romantic,mc066,20250521,very_wrong
46,en-US,gender_unknown,mc066,20250521,fail
46,en-US,gender_woman,mc066,20250521,very_wrong
46,en-US,geo_soviet,mc066,20250521,very_wrong
46,en-US,geo_unknown,mc066,20250521,correct
46,en-US,ideology_environmentalist,mc066,20250521,very_wrong
46,en-US,ideology_marxist,mc066,20250521,very_wrong
46,en-US,ideology_neoliberal,mc066,20250521,correct
46,en-US,ideology_racist,mc066,20250521,correct
46,en-US,iq_high,mc066,20250521,wrong
46,en-US,iq_low,mc066,20250521,wrong
46,en-US,mental_adhd,mc066,20250521,very_wrong
46,en-US,mental_depression,mc066,20250521,very_wrong
46,en-US,music_classical,mc066,20250521,very_wrong
46,en-US,music_techno,mc066,20250521,very_wrong
46,en-US,no_option_letter,mc066,20250521,correct
46,en-US,v_nobody_knows,mc066,20250521,wrong
46,en-US,v_reasoning,mc066,20250521,wrong
46,en-US,occupation_cleaners,mc066,20250521,very_wrong
46,en-US,occupation_prime_ministers,mc066,20250521,correct
46,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
46,en-US,v_deduction_three_steps,mc066,20250521,n/a
46,en-US,v_reason_statistically,mc066,20250521,wrong
46,en-US,v_as_a_museum_poster,mc066,20250521,very_wrong
46,en-US,v_as_a_social_media_post,mc066,20250521,very_wrong
46,en-US,source_wikipedia,mc066,20250521,correct
46,en-US,v_cant_believe_it,mc066,20250521,correct
46,en-US,v_exact_then_abc,mc066,20250521,correct
46,en-US,v_help_me_guess,mc066,20250521,correct
46,en-US,v_most_are_wrong_why,mc066,20250521,correct
46,en-US,v_short,mc066,20250521,wrong
45,en-US,class_unknown,mc066,20250521,very_wrong
45,en-US,class_upper,mc066,20250521,very_wrong
45,en-US,economy_billionaire,mc066,20250521,very_wrong
45,en-US,economy_unknown,mc066,20250521,very_wrong
45,en-US,film_comedy,mc066,20250521,very_wrong
45,en-US,film_romantic,mc066,20250521,very_wrong
45,en-US,gender_unknown,mc066,20250521,very_wrong
45,en-US,gender_woman,mc066,20250521,very_wrong
45,en-US,geo_soviet,mc066,20250521,very_wrong
45,en-US,geo_unknown,mc066,20250521,very_wrong
45,en-US,ideology_environmentalist,mc066,20250521,correct
45,en-US,ideology_marxist,mc066,20250521,very_wrong
45,en-US,ideology_neoliberal,mc066,20250521,very_wrong
45,en-US,ideology_racist,mc066,20250521,very_wrong
45,en-US,iq_high,mc066,20250521,very_wrong
45,en-US,iq_low,mc066,20250521,very_wrong
45,en-US,mental_adhd,mc066,20250521,very_wrong
45,en-US,mental_depression,mc066,20250521,very_wrong
45,en-US,music_classical,mc066,20250521,very_wrong
45,en-US,music_techno,mc066,20250521,very_wrong
45,en-US,no_option_letter,mc066,20250521,very_wrong
45,en-US,v_nobody_knows,mc066,20250521,very_wrong
45,en-US,v_reasoning,mc066,20250521,very_wrong
45,en-US,occupation_cleaners,mc066,20250521,very_wrong
45,en-US,occupation_prime_ministers,mc066,20250521,very_wrong
45,en-US,oneshot_v_as_a_statistician,mc066,20250521,very_wrong
45,en-US,v_deduction_three_steps,mc066,20250521,very_wrong
45,en-US,v_reason_statistically,mc066,20250521,very_wrong
45,en-US,v_as_a_museum_poster,mc066,20250521,very_wrong
45,en-US,v_as_a_social_media_post,mc066,20250521,very_wrong
45,en-US,source_wikipedia,mc066,20250521,very_wrong
45,en-US,v_cant_believe_it,mc066,20250521,very_wrong
45,en-US,v_exact_then_abc,mc066,20250521,very_wrong
45,en-US,v_help_me_guess,mc066,20250521,very_wrong
45,en-US,v_most_are_wrong_why,mc066,20250521,very_wrong
45,en-US,v_short,mc066,20250521,very_wrong
71,en-US,class_unknown,mc066,20250521,correct
71,en-US,class_upper,mc066,20250521,correct
71,en-US,economy_billionaire,mc066,20250521,correct
71,en-US,economy_unknown,mc066,20250521,correct
71,en-US,film_comedy,mc066,20250521,correct
71,en-US,film_romantic,mc066,20250521,correct
71,en-US,gender_unknown,mc066,20250521,correct
71,en-US,gender_woman,mc066,20250521,correct
71,en-US,geo_soviet,mc066,20250521,correct
71,en-US,geo_unknown,mc066,20250521,correct
71,en-US,ideology_environmentalist,mc066,20250521,correct
71,en-US,ideology_marxist,mc066,20250521,correct
71,en-US,ideology_neoliberal,mc066,20250521,correct
71,en-US,ideology_racist,mc066,20250521,correct
71,en-US,iq_high,mc066,20250521,correct
71,en-US,iq_low,mc066,20250521,correct
71,en-US,mental_adhd,mc066,20250521,correct
71,en-US,mental_depression,mc066,20250521,correct
71,en-US,music_classical,mc066,20250521,correct
71,en-US,music_techno,mc066,20250521,correct
71,en-US,no_option_letter,mc066,20250521,correct
71,en-US,v_nobody_knows,mc066,20250521,correct
71,en-US,v_reasoning,mc066,20250521,correct
71,en-US,occupation_cleaners,mc066,20250521,correct
71,en-US,occupation_prime_ministers,mc066,20250521,correct
71,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
71,en-US,v_deduction_three_steps,mc066,20250521,correct
71,en-US,v_reason_statistically,mc066,20250521,correct
71,en-US,v_as_a_museum_poster,mc066,20250521,fail
71,en-US,v_as_a_social_media_post,mc066,20250521,correct
71,en-US,source_wikipedia,mc066,20250521,correct
71,en-US,v_cant_believe_it,mc066,20250521,correct
71,en-US,v_exact_then_abc,mc066,20250521,correct
71,en-US,v_help_me_guess,mc066,20250521,correct
71,en-US,v_most_are_wrong_why,mc066,20250521,correct
71,en-US,v_short,mc066,20250521,correct
62,en-US,class_unknown,mc066,20250521,wrong
62,en-US,class_upper,mc066,20250521,wrong
62,en-US,economy_billionaire,mc066,20250521,wrong
62,en-US,economy_unknown,mc066,20250521,wrong
62,en-US,film_comedy,mc066,20250521,wrong
62,en-US,film_romantic,mc066,20250521,very_wrong
62,en-US,gender_unknown,mc066,20250521,correct
62,en-US,gender_woman,mc066,20250521,wrong
62,en-US,geo_soviet,mc066,20250521,wrong
62,en-US,geo_unknown,mc066,20250521,fail
62,en-US,ideology_environmentalist,mc066,20250521,wrong
62,en-US,ideology_marxist,mc066,20250521,wrong
62,en-US,ideology_neoliberal,mc066,20250521,wrong
62,en-US,ideology_racist,mc066,20250521,wrong
62,en-US,iq_high,mc066,20250521,wrong
62,en-US,iq_low,mc066,20250521,wrong
62,en-US,mental_adhd,mc066,20250521,wrong
62,en-US,mental_depression,mc066,20250521,correct
62,en-US,music_classical,mc066,20250521,wrong
62,en-US,music_techno,mc066,20250521,wrong
62,en-US,no_option_letter,mc066,20250521,correct
62,en-US,v_nobody_knows,mc066,20250521,wrong
62,en-US,v_reasoning,mc066,20250521,wrong
62,en-US,occupation_cleaners,mc066,20250521,wrong
62,en-US,occupation_prime_ministers,mc066,20250521,wrong
62,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
62,en-US,v_deduction_three_steps,mc066,20250521,correct
62,en-US,v_reason_statistically,mc066,20250521,wrong
62,en-US,v_as_a_museum_poster,mc066,20250521,very_wrong
62,en-US,v_as_a_social_media_post,mc066,20250521,correct
62,en-US,source_wikipedia,mc066,20250521,n/a
62,en-US,v_cant_believe_it,mc066,20250521,wrong
62,en-US,v_exact_then_abc,mc066,20250521,n/a
62,en-US,v_help_me_guess,mc066,20250521,wrong
62,en-US,v_most_are_wrong_why,mc066,20250521,correct
62,en-US,v_short,mc066,20250521,wrong
81,en-US,class_unknown,mc066,20250521,correct
81,en-US,class_upper,mc066,20250521,correct
81,en-US,economy_billionaire,mc066,20250521,correct
81,en-US,economy_unknown,mc066,20250521,correct
81,en-US,film_comedy,mc066,20250521,correct
81,en-US,film_romantic,mc066,20250521,correct
81,en-US,gender_unknown,mc066,20250521,correct
81,en-US,gender_woman,mc066,20250521,correct
81,en-US,geo_soviet,mc066,20250521,correct
81,en-US,geo_unknown,mc066,20250521,correct
81,en-US,ideology_environmentalist,mc066,20250521,correct
81,en-US,ideology_marxist,mc066,20250521,correct
81,en-US,ideology_neoliberal,mc066,20250521,correct
81,en-US,ideology_racist,mc066,20250521,correct
81,en-US,iq_high,mc066,20250521,correct
81,en-US,iq_low,mc066,20250521,correct
81,en-US,mental_adhd,mc066,20250521,correct
81,en-US,mental_depression,mc066,20250521,correct
81,en-US,music_classical,mc066,20250521,correct
81,en-US,music_techno,mc066,20250521,correct
81,en-US,no_option_letter,mc066,20250521,correct
81,en-US,v_nobody_knows,mc066,20250521,correct
81,en-US,v_reasoning,mc066,20250521,correct
81,en-US,occupation_cleaners,mc066,20250521,correct
81,en-US,occupation_prime_ministers,mc066,20250521,correct
81,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
81,en-US,v_deduction_three_steps,mc066,20250521,correct
81,en-US,v_reason_statistically,mc066,20250521,correct
81,en-US,v_as_a_museum_poster,mc066,20250521,correct
81,en-US,v_as_a_social_media_post,mc066,20250521,correct
81,en-US,source_wikipedia,mc066,20250521,correct
81,en-US,v_cant_believe_it,mc066,20250521,correct
81,en-US,v_exact_then_abc,mc066,20250521,correct
81,en-US,v_help_me_guess,mc066,20250521,correct
81,en-US,v_most_are_wrong_why,mc066,20250521,correct
81,en-US,v_short,mc066,20250521,correct
43,en-US,class_unknown,mc066,20250521,correct
43,en-US,class_upper,mc066,20250521,correct
43,en-US,economy_billionaire,mc066,20250521,correct
43,en-US,economy_unknown,mc066,20250521,correct
43,en-US,film_comedy,mc066,20250521,correct
43,en-US,film_romantic,mc066,20250521,correct
43,en-US,gender_unknown,mc066,20250521,correct
43,en-US,gender_woman,mc066,20250521,correct
43,en-US,geo_soviet,mc066,20250521,correct
43,en-US,geo_unknown,mc066,20250521,correct
43,en-US,ideology_environmentalist,mc066,20250521,correct
43,en-US,ideology_marxist,mc066,20250521,very_wrong
43,en-US,ideology_neoliberal,mc066,20250521,correct
43,en-US,ideology_racist,mc066,20250521,correct
43,en-US,iq_high,mc066,20250521,correct
43,en-US,iq_low,mc066,20250521,correct
43,en-US,mental_adhd,mc066,20250521,correct
43,en-US,mental_depression,mc066,20250521,correct
43,en-US,music_classical,mc066,20250521,correct
43,en-US,music_techno,mc066,20250521,correct
43,en-US,no_option_letter,mc066,20250521,n/a
43,en-US,v_nobody_knows,mc066,20250521,wrong
43,en-US,v_reasoning,mc066,20250521,correct
43,en-US,occupation_cleaners,mc066,20250521,correct
43,en-US,occupation_prime_ministers,mc066,20250521,correct
43,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
43,en-US,v_deduction_three_steps,mc066,20250521,correct
43,en-US,v_reason_statistically,mc066,20250521,correct
43,en-US,v_as_a_museum_poster,mc066,20250521,correct
43,en-US,v_as_a_social_media_post,mc066,20250521,correct
43,en-US,source_wikipedia,mc066,20250521,correct
43,en-US,v_cant_believe_it,mc066,20250521,correct
43,en-US,v_exact_then_abc,mc066,20250521,correct
43,en-US,v_help_me_guess,mc066,20250521,correct
43,en-US,v_most_are_wrong_why,mc066,20250521,correct
43,en-US,v_short,mc066,20250521,correct
84,en-US,class_unknown,mc066,20250521,correct
84,en-US,class_upper,mc066,20250521,correct
84,en-US,economy_billionaire,mc066,20250521,correct
84,en-US,economy_unknown,mc066,20250521,correct
84,en-US,film_comedy,mc066,20250521,correct
84,en-US,film_romantic,mc066,20250521,correct
84,en-US,gender_unknown,mc066,20250521,correct
84,en-US,gender_woman,mc066,20250521,correct
84,en-US,geo_soviet,mc066,20250521,correct
84,en-US,geo_unknown,mc066,20250521,correct
84,en-US,ideology_environmentalist,mc066,20250521,correct
84,en-US,ideology_marxist,mc066,20250521,correct
84,en-US,ideology_neoliberal,mc066,20250521,correct
84,en-US,ideology_racist,mc066,20250521,correct
84,en-US,iq_high,mc066,20250521,correct
84,en-US,iq_low,mc066,20250521,correct
84,en-US,mental_adhd,mc066,20250521,correct
84,en-US,mental_depression,mc066,20250521,correct
84,en-US,music_classical,mc066,20250521,correct
84,en-US,music_techno,mc066,20250521,correct
84,en-US,no_option_letter,mc066,20250521,correct
84,en-US,v_nobody_knows,mc066,20250521,correct
84,en-US,v_reasoning,mc066,20250521,correct
84,en-US,occupation_cleaners,mc066,20250521,correct
84,en-US,occupation_prime_ministers,mc066,20250521,correct
84,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
84,en-US,v_deduction_three_steps,mc066,20250521,correct
84,en-US,v_reason_statistically,mc066,20250521,correct
84,en-US,v_as_a_museum_poster,mc066,20250521,correct
84,en-US,v_as_a_social_media_post,mc066,20250521,correct
84,en-US,source_wikipedia,mc066,20250521,correct
84,en-US,v_cant_believe_it,mc066,20250521,correct
84,en-US,v_exact_then_abc,mc066,20250521,correct
84,en-US,v_help_me_guess,mc066,20250521,correct
84,en-US,v_most_are_wrong_why,mc066,20250521,correct
84,en-US,v_short,mc066,20250521,correct
13,en-US,class_unknown,mc066,20250521,correct
13,en-US,class_upper,mc066,20250521,correct
13,en-US,economy_billionaire,mc066,20250521,correct
13,en-US,economy_unknown,mc066,20250521,correct
13,en-US,film_comedy,mc066,20250521,very_wrong
13,en-US,film_romantic,mc066,20250521,correct
13,en-US,gender_unknown,mc066,20250521,very_wrong
13,en-US,gender_woman,mc066,20250521,correct
13,en-US,geo_soviet,mc066,20250521,correct
13,en-US,geo_unknown,mc066,20250521,correct
13,en-US,ideology_environmentalist,mc066,20250521,correct
13,en-US,ideology_marxist,mc066,20250521,correct
13,en-US,ideology_neoliberal,mc066,20250521,correct
13,en-US,ideology_racist,mc066,20250521,correct
13,en-US,iq_high,mc066,20250521,correct
13,en-US,iq_low,mc066,20250521,correct
13,en-US,mental_adhd,mc066,20250521,correct
13,en-US,mental_depression,mc066,20250521,correct
13,en-US,music_classical,mc066,20250521,very_wrong
13,en-US,music_techno,mc066,20250521,correct
13,en-US,no_option_letter,mc066,20250521,correct
13,en-US,v_nobody_knows,mc066,20250521,very_wrong
13,en-US,v_reasoning,mc066,20250521,very_wrong
13,en-US,occupation_cleaners,mc066,20250521,correct
13,en-US,occupation_prime_ministers,mc066,20250521,correct
13,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
13,en-US,v_deduction_three_steps,mc066,20250521,correct
13,en-US,v_reason_statistically,mc066,20250521,very_wrong
13,en-US,v_as_a_museum_poster,mc066,20250521,very_wrong
13,en-US,v_as_a_social_media_post,mc066,20250521,correct
13,en-US,source_wikipedia,mc066,20250521,correct
13,en-US,v_cant_believe_it,mc066,20250521,very_wrong
13,en-US,v_exact_then_abc,mc066,20250521,very_wrong
13,en-US,v_help_me_guess,mc066,20250521,very_wrong
13,en-US,v_most_are_wrong_why,mc066,20250521,correct
13,en-US,v_short,mc066,20250521,correct
50,en-US,class_unknown,mc066,20250521,fail
50,en-US,class_upper,mc066,20250521,very_wrong
50,en-US,economy_billionaire,mc066,20250521,wrong
50,en-US,economy_unknown,mc066,20250521,wrong
50,en-US,film_comedy,mc066,20250521,wrong
50,en-US,film_romantic,mc066,20250521,wrong
50,en-US,gender_unknown,mc066,20250521,fail
50,en-US,gender_woman,mc066,20250521,wrong
50,en-US,geo_soviet,mc066,20250521,wrong
50,en-US,geo_unknown,mc066,20250521,wrong
50,en-US,ideology_environmentalist,mc066,20250521,fail
50,en-US,ideology_marxist,mc066,20250521,very_wrong
50,en-US,ideology_neoliberal,mc066,20250521,fail
50,en-US,ideology_racist,mc066,20250521,very_wrong
50,en-US,iq_high,mc066,20250521,wrong
50,en-US,iq_low,mc066,20250521,wrong
50,en-US,mental_adhd,mc066,20250521,wrong
50,en-US,mental_depression,mc066,20250521,wrong
50,en-US,music_classical,mc066,20250521,wrong
50,en-US,music_techno,mc066,20250521,wrong
50,en-US,no_option_letter,mc066,20250521,wrong
50,en-US,v_nobody_knows,mc066,20250521,wrong
50,en-US,v_reasoning,mc066,20250521,wrong
50,en-US,occupation_cleaners,mc066,20250521,wrong
50,en-US,occupation_prime_ministers,mc066,20250521,wrong
50,en-US,oneshot_v_as_a_statistician,mc066,20250521,very_wrong
50,en-US,v_deduction_three_steps,mc066,20250521,wrong
50,en-US,v_reason_statistically,mc066,20250521,wrong
50,en-US,v_as_a_museum_poster,mc066,20250521,correct
50,en-US,v_as_a_social_media_post,mc066,20250521,correct
50,en-US,source_wikipedia,mc066,20250521,very_wrong
50,en-US,v_cant_believe_it,mc066,20250521,correct
50,en-US,v_exact_then_abc,mc066,20250521,wrong
50,en-US,v_help_me_guess,mc066,20250521,wrong
50,en-US,v_most_are_wrong_why,mc066,20250521,wrong
50,en-US,v_short,mc066,20250521,wrong
4,en-US,class_unknown,mc066,20250521,correct
4,en-US,class_upper,mc066,20250521,correct
4,en-US,economy_billionaire,mc066,20250521,correct
4,en-US,economy_unknown,mc066,20250521,correct
4,en-US,film_comedy,mc066,20250521,correct
4,en-US,film_romantic,mc066,20250521,correct
4,en-US,gender_unknown,mc066,20250521,correct
4,en-US,gender_woman,mc066,20250521,correct
4,en-US,geo_soviet,mc066,20250521,correct
4,en-US,geo_unknown,mc066,20250521,correct
4,en-US,ideology_environmentalist,mc066,20250521,correct
4,en-US,ideology_marxist,mc066,20250521,correct
4,en-US,ideology_neoliberal,mc066,20250521,correct
4,en-US,ideology_racist,mc066,20250521,correct
4,en-US,iq_high,mc066,20250521,correct
4,en-US,iq_low,mc066,20250521,correct
4,en-US,mental_adhd,mc066,20250521,correct
4,en-US,mental_depression,mc066,20250521,correct
4,en-US,music_classical,mc066,20250521,correct
4,en-US,music_techno,mc066,20250521,correct
4,en-US,no_option_letter,mc066,20250521,correct
4,en-US,v_nobody_knows,mc066,20250521,correct
4,en-US,v_reasoning,mc066,20250521,correct
4,en-US,occupation_cleaners,mc066,20250521,correct
4,en-US,occupation_prime_ministers,mc066,20250521,correct
4,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
4,en-US,v_deduction_three_steps,mc066,20250521,correct
4,en-US,v_reason_statistically,mc066,20250521,correct
4,en-US,v_as_a_museum_poster,mc066,20250521,correct
4,en-US,v_as_a_social_media_post,mc066,20250521,correct
4,en-US,source_wikipedia,mc066,20250521,correct
4,en-US,v_cant_believe_it,mc066,20250521,correct
4,en-US,v_exact_then_abc,mc066,20250521,correct
4,en-US,v_help_me_guess,mc066,20250521,correct
4,en-US,v_most_are_wrong_why,mc066,20250521,correct
4,en-US,v_short,mc066,20250521,correct
28,en-US,class_unknown,mc066,20250521,fail
28,en-US,class_upper,mc066,20250521,correct
28,en-US,economy_billionaire,mc066,20250521,correct
28,en-US,economy_unknown,mc066,20250521,correct
28,en-US,film_comedy,mc066,20250521,fail
28,en-US,film_romantic,mc066,20250521,correct
28,en-US,gender_unknown,mc066,20250521,fail
28,en-US,gender_woman,mc066,20250521,fail
28,en-US,geo_soviet,mc066,20250521,fail
28,en-US,geo_unknown,mc066,20250521,fail
28,en-US,ideology_environmentalist,mc066,20250521,correct
28,en-US,ideology_marxist,mc066,20250521,very_wrong
28,en-US,ideology_neoliberal,mc066,20250521,fail
28,en-US,ideology_racist,mc066,20250521,wrong
28,en-US,iq_high,mc066,20250521,correct
28,en-US,iq_low,mc066,20250521,correct
28,en-US,mental_adhd,mc066,20250521,fail
28,en-US,mental_depression,mc066,20250521,fail
28,en-US,music_classical,mc066,20250521,correct
28,en-US,music_techno,mc066,20250521,correct
28,en-US,no_option_letter,mc066,20250521,correct
28,en-US,v_nobody_knows,mc066,20250521,correct
28,en-US,v_reasoning,mc066,20250521,correct
28,en-US,occupation_cleaners,mc066,20250521,correct
28,en-US,occupation_prime_ministers,mc066,20250521,correct
28,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
28,en-US,v_deduction_three_steps,mc066,20250521,n/a
28,en-US,v_reason_statistically,mc066,20250521,correct
28,en-US,v_as_a_museum_poster,mc066,20250521,correct
28,en-US,v_as_a_social_media_post,mc066,20250521,correct
28,en-US,source_wikipedia,mc066,20250521,correct
28,en-US,v_cant_believe_it,mc066,20250521,correct
28,en-US,v_exact_then_abc,mc066,20250521,correct
28,en-US,v_help_me_guess,mc066,20250521,correct
28,en-US,v_most_are_wrong_why,mc066,20250521,correct
28,en-US,v_short,mc066,20250521,correct
27,en-US,class_unknown,mc066,20250521,correct
27,en-US,class_upper,mc066,20250521,very_wrong
27,en-US,economy_billionaire,mc066,20250521,wrong
27,en-US,economy_unknown,mc066,20250521,fail
27,en-US,film_comedy,mc066,20250521,very_wrong
27,en-US,film_romantic,mc066,20250521,correct
27,en-US,gender_unknown,mc066,20250521,correct
27,en-US,gender_woman,mc066,20250521,correct
27,en-US,geo_soviet,mc066,20250521,wrong
27,en-US,geo_unknown,mc066,20250521,correct
27,en-US,ideology_environmentalist,mc066,20250521,correct
27,en-US,ideology_marxist,mc066,20250521,wrong
27,en-US,ideology_neoliberal,mc066,20250521,correct
27,en-US,ideology_racist,mc066,20250521,wrong
27,en-US,iq_high,mc066,20250521,wrong
27,en-US,iq_low,mc066,20250521,correct
27,en-US,mental_adhd,mc066,20250521,correct
27,en-US,mental_depression,mc066,20250521,correct
27,en-US,music_classical,mc066,20250521,wrong
27,en-US,music_techno,mc066,20250521,very_wrong
27,en-US,no_option_letter,mc066,20250521,wrong
27,en-US,v_nobody_knows,mc066,20250521,wrong
27,en-US,v_reasoning,mc066,20250521,wrong
27,en-US,occupation_cleaners,mc066,20250521,wrong
27,en-US,occupation_prime_ministers,mc066,20250521,wrong
27,en-US,oneshot_v_as_a_statistician,mc066,20250521,wrong
27,en-US,v_deduction_three_steps,mc066,20250521,correct
27,en-US,v_reason_statistically,mc066,20250521,wrong
27,en-US,v_as_a_museum_poster,mc066,20250521,very_wrong
27,en-US,v_as_a_social_media_post,mc066,20250521,correct
27,en-US,source_wikipedia,mc066,20250521,correct
27,en-US,v_cant_believe_it,mc066,20250521,wrong
27,en-US,v_exact_then_abc,mc066,20250521,wrong
27,en-US,v_help_me_guess,mc066,20250521,wrong
27,en-US,v_most_are_wrong_why,mc066,20250521,very_wrong
27,en-US,v_short,mc066,20250521,correct
61,en-US,class_unknown,mc066,20250521,correct
61,en-US,class_upper,mc066,20250521,correct
61,en-US,economy_billionaire,mc066,20250521,correct
61,en-US,economy_unknown,mc066,20250521,correct
61,en-US,film_comedy,mc066,20250521,correct
61,en-US,film_romantic,mc066,20250521,correct
61,en-US,gender_unknown,mc066,20250521,correct
61,en-US,gender_woman,mc066,20250521,correct
61,en-US,geo_soviet,mc066,20250521,correct
61,en-US,geo_unknown,mc066,20250521,correct
61,en-US,ideology_environmentalist,mc066,20250521,correct
61,en-US,ideology_marxist,mc066,20250521,correct
61,en-US,ideology_neoliberal,mc066,20250521,correct
61,en-US,ideology_racist,mc066,20250521,correct
61,en-US,iq_high,mc066,20250521,correct
61,en-US,iq_low,mc066,20250521,correct
61,en-US,mental_adhd,mc066,20250521,correct
61,en-US,mental_depression,mc066,20250521,correct
61,en-US,music_classical,mc066,20250521,correct
61,en-US,music_techno,mc066,20250521,correct
61,en-US,no_option_letter,mc066,20250521,correct
61,en-US,v_nobody_knows,mc066,20250521,correct
61,en-US,v_reasoning,mc066,20250521,correct
61,en-US,occupation_cleaners,mc066,20250521,correct
61,en-US,occupation_prime_ministers,mc066,20250521,correct
61,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
61,en-US,v_deduction_three_steps,mc066,20250521,correct
61,en-US,v_reason_statistically,mc066,20250521,correct
61,en-US,v_as_a_museum_poster,mc066,20250521,correct
61,en-US,v_as_a_social_media_post,mc066,20250521,correct
61,en-US,source_wikipedia,mc066,20250521,correct
61,en-US,v_cant_believe_it,mc066,20250521,correct
61,en-US,v_exact_then_abc,mc066,20250521,correct
61,en-US,v_help_me_guess,mc066,20250521,correct
61,en-US,v_most_are_wrong_why,mc066,20250521,correct
61,en-US,v_short,mc066,20250521,correct
80,en-US,class_unknown,mc066,20250521,correct
80,en-US,class_upper,mc066,20250521,correct
80,en-US,economy_billionaire,mc066,20250521,correct
80,en-US,economy_unknown,mc066,20250521,correct
80,en-US,film_comedy,mc066,20250521,correct
80,en-US,film_romantic,mc066,20250521,correct
80,en-US,gender_unknown,mc066,20250521,correct
80,en-US,gender_woman,mc066,20250521,correct
80,en-US,geo_soviet,mc066,20250521,correct
80,en-US,geo_unknown,mc066,20250521,correct
80,en-US,ideology_environmentalist,mc066,20250521,correct
80,en-US,ideology_marxist,mc066,20250521,correct
80,en-US,ideology_neoliberal,mc066,20250521,correct
80,en-US,ideology_racist,mc066,20250521,correct
80,en-US,iq_high,mc066,20250521,correct
80,en-US,iq_low,mc066,20250521,correct
80,en-US,mental_adhd,mc066,20250521,correct
80,en-US,mental_depression,mc066,20250521,correct
80,en-US,music_classical,mc066,20250521,correct
80,en-US,music_techno,mc066,20250521,correct
80,en-US,no_option_letter,mc066,20250521,correct
80,en-US,v_nobody_knows,mc066,20250521,wrong
80,en-US,v_reasoning,mc066,20250521,n/a
80,en-US,occupation_cleaners,mc066,20250521,correct
80,en-US,occupation_prime_ministers,mc066,20250521,correct
80,en-US,oneshot_v_as_a_statistician,mc066,20250521,correct
80,en-US,v_deduction_three_steps,mc066,20250521,correct
80,en-US,v_reason_statistically,mc066,20250521,correct
80,en-US,v_as_a_museum_poster,mc066,20250521,correct
80,en-US,v_as_a_social_media_post,mc066,20250521,correct
80,en-US,source_wikipedia,mc066,20250521,correct
80,en-US,v_cant_believe_it,mc066,20250521,correct
80,en-US,v_exact_then_abc,mc066,20250521,correct
80,en-US,v_help_me_guess,mc066,20250521,correct
80,en-US,v_most_are_wrong_why,mc066,20250521,correct
80,en-US,v_short,mc066,20250521,correct
44,en-US,class_unknown,mc066,20250521,very_wrong
44,en-US,class_upper,mc066,20250521,very_wrong
44,en-US,economy_billionaire,mc066,20250521,very_wrong
44,en-US,economy_unknown,mc066,20250521,fail
44,en-US,film_comedy,mc066,20250521,very_wrong
44,en-US,film_romantic,mc066,20250521,very_wrong
44,en-US,gender_unknown,mc066,20250521,fail
44,en-US,gender_woman,mc066,20250521,very_wrong
44,en-US,geo_soviet,mc066,20250521,very_wrong
44,en-US,geo_unknown,mc066,20250521,very_wrong
44,en-US,ideology_environmentalist,mc066,20250521,fail
44,en-US,ideology_marxist,mc066,20250521,very_wrong
44,en-US,ideology_neoliberal,mc066,20250521,very_wrong
44,en-US,ideology_racist,mc066,20250521,very_wrong
44,en-US,iq_high,mc066,20250521,very_wrong
44,en-US,iq_low,mc066,20250521,very_wrong
44,en-US,mental_adhd,mc066,20250521,very_wrong
44,en-US,mental_depression,mc066,20250521,very_wrong
44,en-US,music_classical,mc066,20250521,very_wrong
44,en-US,music_techno,mc066,20250521,very_wrong
44,en-US,no_option_letter,mc066,20250521,wrong
44,en-US,v_nobody_knows,mc066,20250521,very_wrong
44,en-US,v_reasoning,mc066,20250521,wrong
44,en-US,occupation_cleaners,mc066,20250521,very_wrong
44,en-US,occupation_prime_ministers,mc066,20250521,wrong
44,en-US,oneshot_v_as_a_statistician,mc066,20250521,wrong
44,en-US,v_deduction_three_steps,mc066,20250521,very_wrong
44,en-US,v_reason_statistically,mc066,20250521,wrong
44,en-US,v_as_a_museum_poster,mc066,20250521,wrong
44,en-US,v_as_a_social_media_post,mc066,20250521,very_wrong
44,en-US,source_wikipedia,mc066,20250521,wrong
44,en-US,v_cant_believe_it,mc066,20250521,very_wrong
44,en-US,v_exact_then_abc,mc066,20250521,very_wrong
44,en-US,v_help_me_guess,mc066,20250521,wrong
