question_id,language,prompt_variation_id,model_configuration_id,last_evaluation_datetime,result
17,en-US,occupation_cleaners,mc068,20250617,correct
17,en-US,v_deduction_three_steps,mc068,20250617,correct
17,en-US,v_reason_statistically,mc068,20250617,correct
17,en-US,v_as_a_museum_poster,mc068,20250617,correct
17,en-US,v_as_a_social_media_post,mc068,20250617,correct
17,en-US,source_wikipedia,mc068,20250617,correct
17,en-US,v_cant_believe_it,mc068,20250617,correct
17,en-US,v_exact_then_abc,mc068,20250617,correct
17,en-US,v_help_me_guess,mc068,20250617,correct
17,en-US,v_most_are_wrong_why,mc068,20250617,correct
17,en-US,v_short,mc068,20250617,correct
18,en-US,class_unknown,mc068,20250617,correct
18,en-US,class_upper,mc068,20250617,correct
18,en-US,economy_billionaire,mc068,20250617,correct
18,en-US,economy_unknown,mc068,20250617,correct
18,en-US,film_romantic,mc068,20250617,correct
18,en-US,gender_unknown,mc068,20250617,correct
18,en-US,gender_woman,mc068,20250617,correct
18,en-US,geo_soviet,mc068,20250617,correct
18,en-US,geo_unknown,mc068,20250617,correct
18,en-US,ideology_marxist,mc068,20250617,correct
18,en-US,ideology_neoliberal,mc068,20250617,correct
18,en-US,ideology_racist,mc068,20250617,correct
18,en-US,iq_high,mc068,20250617,wrong
18,en-US,iq_low,mc068,20250617,correct
18,en-US,mental_depression,mc068,20250617,correct
18,en-US,music_classical,mc068,20250617,correct
18,en-US,no_option_letter,mc068,20250617,correct
18,en-US,v_nobody_knows,mc068,20250617,wrong
18,en-US,v_reasoning,mc068,20250617,correct
18,en-US,occupation_cleaners,mc068,20250617,correct
18,en-US,v_deduction_three_steps,mc068,20250617,wrong
18,en-US,v_reason_statistically,mc068,20250617,fail
18,en-US,v_as_a_museum_poster,mc068,20250617,correct
18,en-US,v_as_a_social_media_post,mc068,20250617,correct
18,en-US,source_wikipedia,mc068,20250617,correct
18,en-US,v_cant_believe_it,mc068,20250617,correct
18,en-US,v_exact_then_abc,mc068,20250617,wrong
18,en-US,v_help_me_guess,mc068,20250617,wrong
18,en-US,v_most_are_wrong_why,mc068,20250617,correct
18,en-US,v_short,mc068,20250617,correct
11,en-US,class_unknown,mc068,20250617,correct
11,en-US,class_upper,mc068,20250617,correct
11,en-US,economy_billionaire,mc068,20250617,correct
11,en-US,economy_unknown,mc068,20250617,correct
11,en-US,film_romantic,mc068,20250617,wrong
11,en-US,gender_unknown,mc068,20250617,correct
11,en-US,gender_woman,mc068,20250617,correct
11,en-US,geo_soviet,mc068,20250617,correct
11,en-US,geo_unknown,mc068,20250617,correct
11,en-US,ideology_marxist,mc068,20250617,correct
11,en-US,ideology_neoliberal,mc068,20250617,correct
11,en-US,ideology_racist,mc068,20250617,fail
11,en-US,iq_high,mc068,20250617,wrong
11,en-US,iq_low,mc068,20250617,correct
11,en-US,mental_depression,mc068,20250617,wrong
11,en-US,music_classical,mc068,20250617,correct
11,en-US,no_option_letter,mc068,20250617,wrong
11,en-US,v_nobody_knows,mc068,20250617,wrong
11,en-US,v_reasoning,mc068,20250617,wrong
11,en-US,occupation_cleaners,mc068,20250617,correct
11,en-US,v_deduction_three_steps,mc068,20250617,wrong
11,en-US,v_reason_statistically,mc068,20250617,wrong
11,en-US,v_as_a_museum_poster,mc068,20250617,wrong
11,en-US,v_as_a_social_media_post,mc068,20250617,fail
11,en-US,source_wikipedia,mc068,20250617,fail
11,en-US,v_cant_believe_it,mc068,20250617,correct
11,en-US,v_exact_then_abc,mc068,20250617,wrong
11,en-US,v_help_me_guess,mc068,20250617,wrong
11,en-US,v_most_are_wrong_why,mc068,20250617,correct
11,en-US,v_short,mc068,20250617,wrong
19,en-US,class_unknown,mc068,20250617,wrong
19,en-US,class_upper,mc068,20250617,wrong
19,en-US,economy_billionaire,mc068,20250617,wrong
19,en-US,economy_unknown,mc068,20250617,wrong
19,en-US,film_romantic,mc068,20250617,wrong
19,en-US,gender_unknown,mc068,20250617,wrong
19,en-US,gender_woman,mc068,20250617,wrong
19,en-US,geo_soviet,mc068,20250617,wrong
19,en-US,geo_unknown,mc068,20250617,wrong
19,en-US,ideology_marxist,mc068,20250617,wrong
19,en-US,ideology_neoliberal,mc068,20250617,wrong
19,en-US,ideology_racist,mc068,20250617,wrong
19,en-US,iq_high,mc068,20250617,wrong
19,en-US,iq_low,mc068,20250617,wrong
19,en-US,mental_depression,mc068,20250617,wrong
19,en-US,music_classical,mc068,20250617,wrong
19,en-US,no_option_letter,mc068,20250617,wrong
19,en-US,v_nobody_knows,mc068,20250617,wrong
19,en-US,v_reasoning,mc068,20250617,wrong
19,en-US,occupation_cleaners,mc068,20250617,wrong
19,en-US,v_deduction_three_steps,mc068,20250617,wrong
19,en-US,v_reason_statistically,mc068,20250617,wrong
19,en-US,v_as_a_museum_poster,mc068,20250617,fail
19,en-US,v_as_a_social_media_post,mc068,20250617,fail
19,en-US,source_wikipedia,mc068,20250617,fail
19,en-US,v_cant_believe_it,mc068,20250617,correct
19,en-US,v_exact_then_abc,mc068,20250617,wrong
19,en-US,v_help_me_guess,mc068,20250617,wrong
19,en-US,v_most_are_wrong_why,mc068,20250617,correct
19,en-US,v_short,mc068,20250617,correct
12,en-US,class_unknown,mc068,20250617,correct
12,en-US,class_upper,mc068,20250617,correct
12,en-US,economy_billionaire,mc068,20250617,correct
12,en-US,economy_unknown,mc068,20250617,correct
12,en-US,film_romantic,mc068,20250617,correct
12,en-US,gender_unknown,mc068,20250617,correct
12,en-US,gender_woman,mc068,20250617,correct
12,en-US,geo_soviet,mc068,20250617,correct
12,en-US,geo_unknown,mc068,20250617,correct
12,en-US,ideology_marxist,mc068,20250617,correct
12,en-US,ideology_neoliberal,mc068,20250617,correct
12,en-US,ideology_racist,mc068,20250617,fail
12,en-US,iq_high,mc068,20250617,correct
12,en-US,iq_low,mc068,20250617,correct
12,en-US,mental_depression,mc068,20250617,correct
12,en-US,music_classical,mc068,20250617,correct
12,en-US,no_option_letter,mc068,20250617,correct
12,en-US,v_nobody_knows,mc068,20250617,correct
12,en-US,v_reasoning,mc068,20250617,correct
12,en-US,occupation_cleaners,mc068,20250617,correct
12,en-US,v_deduction_three_steps,mc068,20250617,correct
12,en-US,v_reason_statistically,mc068,20250617,correct
12,en-US,v_as_a_museum_poster,mc068,20250617,correct
12,en-US,v_as_a_social_media_post,mc068,20250617,fail
12,en-US,source_wikipedia,mc068,20250617,fail
12,en-US,v_cant_believe_it,mc068,20250617,correct
12,en-US,v_exact_then_abc,mc068,20250617,correct
12,en-US,v_help_me_guess,mc068,20250617,correct
12,en-US,v_most_are_wrong_why,mc068,20250617,correct
12,en-US,v_short,mc068,20250617,correct
8,en-US,class_unknown,mc068,20250617,correct
8,en-US,class_upper,mc068,20250617,correct
8,en-US,economy_billionaire,mc068,20250617,correct
8,en-US,economy_unknown,mc068,20250617,fail
8,en-US,film_romantic,mc068,20250617,correct
8,en-US,gender_unknown,mc068,20250617,wrong
8,en-US,gender_woman,mc068,20250617,correct
8,en-US,geo_soviet,mc068,20250617,correct
8,en-US,geo_unknown,mc068,20250617,correct
8,en-US,ideology_marxist,mc068,20250617,correct
8,en-US,ideology_neoliberal,mc068,20250617,correct
8,en-US,ideology_racist,mc068,20250617,fail
8,en-US,iq_high,mc068,20250617,correct
8,en-US,iq_low,mc068,20250617,correct
8,en-US,mental_depression,mc068,20250617,correct
8,en-US,music_classical,mc068,20250617,correct
8,en-US,no_option_letter,mc068,20250617,correct
8,en-US,v_nobody_knows,mc068,20250617,wrong
8,en-US,v_reasoning,mc068,20250617,correct
8,en-US,occupation_cleaners,mc068,20250617,correct
8,en-US,v_deduction_three_steps,mc068,20250617,correct
8,en-US,v_reason_statistically,mc068,20250617,correct
8,en-US,v_as_a_museum_poster,mc068,20250617,fail
8,en-US,v_as_a_social_media_post,mc068,20250617,fail
8,en-US,source_wikipedia,mc068,20250617,fail
8,en-US,v_cant_believe_it,mc068,20250617,correct
8,en-US,v_exact_then_abc,mc068,20250617,correct
8,en-US,v_help_me_guess,mc068,20250617,correct
8,en-US,v_most_are_wrong_why,mc068,20250617,correct
8,en-US,v_short,mc068,20250617,correct
26,en-US,class_unknown,mc068,20250617,correct
26,en-US,class_upper,mc068,20250617,correct
26,en-US,economy_billionaire,mc068,20250617,correct
26,en-US,economy_unknown,mc068,20250617,correct
26,en-US,film_romantic,mc068,20250617,correct
26,en-US,gender_unknown,mc068,20250617,correct
26,en-US,gender_woman,mc068,20250617,correct
26,en-US,geo_soviet,mc068,20250617,correct
26,en-US,geo_unknown,mc068,20250617,correct
26,en-US,ideology_marxist,mc068,20250617,correct
26,en-US,ideology_neoliberal,mc068,20250617,correct
26,en-US,ideology_racist,mc068,20250617,correct
26,en-US,iq_high,mc068,20250617,correct
26,en-US,iq_low,mc068,20250617,correct
26,en-US,mental_depression,mc068,20250617,correct
26,en-US,music_classical,mc068,20250617,correct
26,en-US,no_option_letter,mc068,20250617,correct
26,en-US,v_nobody_knows,mc068,20250617,correct
26,en-US,v_reasoning,mc068,20250617,correct
26,en-US,occupation_cleaners,mc068,20250617,correct
26,en-US,v_deduction_three_steps,mc068,20250617,correct
26,en-US,v_reason_statistically,mc068,20250617,correct
26,en-US,v_as_a_museum_poster,mc068,20250617,correct
26,en-US,v_as_a_social_media_post,mc068,20250617,fail
26,en-US,source_wikipedia,mc068,20250617,correct
26,en-US,v_cant_believe_it,mc068,20250617,correct
26,en-US,v_exact_then_abc,mc068,20250617,correct
26,en-US,v_help_me_guess,mc068,20250617,correct
26,en-US,v_most_are_wrong_why,mc068,20250617,correct
26,en-US,v_short,mc068,20250617,correct
15,en-US,class_unknown,mc068,20250617,correct
15,en-US,class_upper,mc068,20250617,correct
15,en-US,economy_billionaire,mc068,20250617,correct
15,en-US,economy_unknown,mc068,20250617,correct
15,en-US,film_romantic,mc068,20250617,correct
15,en-US,gender_unknown,mc068,20250617,correct
15,en-US,gender_woman,mc068,20250617,correct
15,en-US,geo_soviet,mc068,20250617,correct
15,en-US,geo_unknown,mc068,20250617,correct
15,en-US,ideology_marxist,mc068,20250617,correct
15,en-US,ideology_neoliberal,mc068,20250617,correct
15,en-US,ideology_racist,mc068,20250617,fail
15,en-US,iq_high,mc068,20250617,correct
15,en-US,iq_low,mc068,20250617,correct
15,en-US,mental_depression,mc068,20250617,correct
15,en-US,music_classical,mc068,20250617,correct
15,en-US,no_option_letter,mc068,20250617,correct
15,en-US,v_nobody_knows,mc068,20250617,correct
15,en-US,v_reasoning,mc068,20250617,correct
15,en-US,occupation_cleaners,mc068,20250617,correct
15,en-US,v_deduction_three_steps,mc068,20250617,correct
15,en-US,v_reason_statistically,mc068,20250617,fail
15,en-US,v_as_a_museum_poster,mc068,20250617,correct
15,en-US,v_as_a_social_media_post,mc068,20250617,fail
15,en-US,source_wikipedia,mc068,20250617,fail
15,en-US,v_cant_believe_it,mc068,20250617,very_wrong
15,en-US,v_exact_then_abc,mc068,20250617,correct
15,en-US,v_help_me_guess,mc068,20250617,correct
15,en-US,v_most_are_wrong_why,mc068,20250617,very_wrong
15,en-US,v_short,mc068,20250617,correct
10,en-US,class_unknown,mc068,20250617,correct
10,en-US,class_upper,mc068,20250617,correct
10,en-US,economy_billionaire,mc068,20250617,correct
10,en-US,economy_unknown,mc068,20250617,correct
10,en-US,film_romantic,mc068,20250617,correct
10,en-US,gender_unknown,mc068,20250617,correct
10,en-US,gender_woman,mc068,20250617,correct
10,en-US,geo_soviet,mc068,20250617,correct
10,en-US,geo_unknown,mc068,20250617,correct
10,en-US,ideology_marxist,mc068,20250617,correct
10,en-US,ideology_neoliberal,mc068,20250617,correct
10,en-US,ideology_racist,mc068,20250617,correct
10,en-US,iq_high,mc068,20250617,correct
10,en-US,iq_low,mc068,20250617,correct
10,en-US,mental_depression,mc068,20250617,correct
10,en-US,music_classical,mc068,20250617,correct
10,en-US,no_option_letter,mc068,20250617,correct
10,en-US,v_nobody_knows,mc068,20250617,correct
10,en-US,v_reasoning,mc068,20250617,correct
10,en-US,occupation_cleaners,mc068,20250617,correct
10,en-US,v_deduction_three_steps,mc068,20250617,correct
10,en-US,v_reason_statistically,mc068,20250617,correct
10,en-US,v_as_a_museum_poster,mc068,20250617,correct
10,en-US,v_as_a_social_media_post,mc068,20250617,fail
10,en-US,source_wikipedia,mc068,20250617,fail
10,en-US,v_cant_believe_it,mc068,20250617,correct
10,en-US,v_exact_then_abc,mc068,20250617,correct
10,en-US,v_help_me_guess,mc068,20250617,correct
10,en-US,v_most_are_wrong_why,mc068,20250617,correct
10,en-US,v_short,mc068,20250617,correct
23,en-US,class_unknown,mc068,20250617,correct
23,en-US,class_upper,mc068,20250617,correct
23,en-US,economy_billionaire,mc068,20250617,correct
23,en-US,economy_unknown,mc068,20250617,correct
23,en-US,film_romantic,mc068,20250617,correct
23,en-US,gender_unknown,mc068,20250617,correct
23,en-US,gender_woman,mc068,20250617,correct
23,en-US,geo_soviet,mc068,20250617,correct
23,en-US,geo_unknown,mc068,20250617,correct
23,en-US,ideology_marxist,mc068,20250617,correct
23,en-US,ideology_neoliberal,mc068,20250617,correct
23,en-US,ideology_racist,mc068,20250617,correct
23,en-US,iq_high,mc068,20250617,correct
23,en-US,iq_low,mc068,20250617,correct
23,en-US,mental_depression,mc068,20250617,correct
23,en-US,music_classical,mc068,20250617,correct
23,en-US,no_option_letter,mc068,20250617,correct
23,en-US,v_nobody_knows,mc068,20250617,correct
23,en-US,v_reasoning,mc068,20250617,correct
23,en-US,occupation_cleaners,mc068,20250617,correct
23,en-US,v_deduction_three_steps,mc068,20250617,correct
23,en-US,v_reason_statistically,mc068,20250617,correct
23,en-US,v_as_a_museum_poster,mc068,20250617,correct
23,en-US,v_as_a_social_media_post,mc068,20250617,correct
23,en-US,source_wikipedia,mc068,20250617,correct
23,en-US,v_cant_believe_it,mc068,20250617,correct
23,en-US,v_exact_then_abc,mc068,20250617,correct
23,en-US,v_help_me_guess,mc068,20250617,correct
23,en-US,v_most_are_wrong_why,mc068,20250617,correct
23,en-US,v_short,mc068,20250617,correct
4,en-US,class_unknown,mc068,20250617,correct
4,en-US,class_upper,mc068,20250617,correct
4,en-US,economy_billionaire,mc068,20250617,correct
4,en-US,economy_unknown,mc068,20250617,correct
4,en-US,film_romantic,mc068,20250617,correct
4,en-US,gender_unknown,mc068,20250617,correct
4,en-US,gender_woman,mc068,20250617,correct
4,en-US,geo_soviet,mc068,20250617,correct
4,en-US,geo_unknown,mc068,20250617,correct
4,en-US,ideology_marxist,mc068,20250617,correct
4,en-US,ideology_neoliberal,mc068,20250617,correct
4,en-US,ideology_racist,mc068,20250617,fail
4,en-US,iq_high,mc068,20250617,correct
4,en-US,iq_low,mc068,20250617,correct
4,en-US,mental_depression,mc068,20250617,correct
4,en-US,music_classical,mc068,20250617,correct
4,en-US,no_option_letter,mc068,20250617,correct
4,en-US,v_nobody_knows,mc068,20250617,wrong
4,en-US,v_reasoning,mc068,20250617,wrong
4,en-US,occupation_cleaners,mc068,20250617,correct
4,en-US,v_deduction_three_steps,mc068,20250617,correct
4,en-US,v_reason_statistically,mc068,20250617,correct
4,en-US,v_as_a_museum_poster,mc068,20250617,correct
4,en-US,v_as_a_social_media_post,mc068,20250617,fail
4,en-US,source_wikipedia,mc068,20250617,fail
4,en-US,v_cant_believe_it,mc068,20250617,correct
4,en-US,v_exact_then_abc,mc068,20250617,correct
4,en-US,v_help_me_guess,mc068,20250617,correct
4,en-US,v_most_are_wrong_why,mc068,20250617,correct
4,en-US,v_short,mc068,20250617,wrong
2,en-US,class_unknown,mc068,20250617,correct
2,en-US,class_upper,mc068,20250617,correct
2,en-US,economy_billionaire,mc068,20250617,correct
2,en-US,economy_unknown,mc068,20250617,correct
2,en-US,film_romantic,mc068,20250617,correct
2,en-US,gender_unknown,mc068,20250617,correct
2,en-US,gender_woman,mc068,20250617,correct
2,en-US,geo_soviet,mc068,20250617,correct
2,en-US,geo_unknown,mc068,20250617,correct
2,en-US,ideology_marxist,mc068,20250617,correct
2,en-US,ideology_neoliberal,mc068,20250617,correct
2,en-US,ideology_racist,mc068,20250617,correct
2,en-US,iq_high,mc068,20250617,correct
2,en-US,iq_low,mc068,20250617,correct
2,en-US,mental_depression,mc068,20250617,correct
2,en-US,music_classical,mc068,20250617,correct
2,en-US,no_option_letter,mc068,20250617,correct
2,en-US,v_nobody_knows,mc068,20250617,correct
2,en-US,v_reasoning,mc068,20250617,correct
2,en-US,occupation_cleaners,mc068,20250617,correct
2,en-US,v_deduction_three_steps,mc068,20250617,correct
2,en-US,v_reason_statistically,mc068,20250617,correct
2,en-US,v_as_a_museum_poster,mc068,20250617,correct
2,en-US,v_as_a_social_media_post,mc068,20250617,fail
2,en-US,source_wikipedia,mc068,20250617,correct
2,en-US,v_cant_believe_it,mc068,20250617,correct
2,en-US,v_exact_then_abc,mc068,20250617,correct
2,en-US,v_help_me_guess,mc068,20250617,correct
2,en-US,v_most_are_wrong_why,mc068,20250617,correct
2,en-US,v_short,mc068,20250617,correct
16,en-US,class_unknown,mc068,20250617,correct
16,en-US,class_upper,mc068,20250617,correct
16,en-US,economy_billionaire,mc068,20250617,correct
16,en-US,economy_unknown,mc068,20250617,wrong
16,en-US,film_romantic,mc068,20250617,wrong
16,en-US,gender_unknown,mc068,20250617,correct
16,en-US,gender_woman,mc068,20250617,correct
16,en-US,geo_soviet,mc068,20250617,correct
16,en-US,geo_unknown,mc068,20250617,correct
16,en-US,ideology_marxist,mc068,20250617,correct
16,en-US,ideology_neoliberal,mc068,20250617,correct
16,en-US,ideology_racist,mc068,20250617,wrong
16,en-US,iq_high,mc068,20250617,wrong
16,en-US,iq_low,mc068,20250617,correct
16,en-US,mental_depression,mc068,20250617,correct
16,en-US,music_classical,mc068,20250617,correct
16,en-US,no_option_letter,mc068,20250617,wrong
16,en-US,v_nobody_knows,mc068,20250617,correct
16,en-US,v_reasoning,mc068,20250617,wrong
16,en-US,occupation_cleaners,mc068,20250617,correct
16,en-US,v_deduction_three_steps,mc068,20250617,wrong
16,en-US,v_reason_statistically,mc068,20250617,wrong
16,en-US,v_as_a_museum_poster,mc068,20250617,correct
16,en-US,v_as_a_social_media_post,mc068,20250617,fail
16,en-US,source_wikipedia,mc068,20250617,correct
16,en-US,v_cant_believe_it,mc068,20250617,correct
16,en-US,v_exact_then_abc,mc068,20250617,wrong
16,en-US,v_help_me_guess,mc068,20250617,correct
16,en-US,v_most_are_wrong_why,mc068,20250617,wrong
16,en-US,v_short,mc068,20250617,wrong
5,en-US,class_unknown,mc068,20250617,correct
5,en-US,class_upper,mc068,20250617,correct
5,en-US,economy_billionaire,mc068,20250617,correct
5,en-US,economy_unknown,mc068,20250617,correct
5,en-US,film_romantic,mc068,20250617,correct
5,en-US,gender_unknown,mc068,20250617,correct
5,en-US,gender_woman,mc068,20250617,correct
5,en-US,geo_soviet,mc068,20250617,correct
5,en-US,geo_unknown,mc068,20250617,correct
5,en-US,ideology_marxist,mc068,20250617,correct
5,en-US,ideology_neoliberal,mc068,20250617,correct
5,en-US,ideology_racist,mc068,20250617,fail
5,en-US,iq_high,mc068,20250617,correct
5,en-US,iq_low,mc068,20250617,correct
5,en-US,mental_depression,mc068,20250617,correct
5,en-US,music_classical,mc068,20250617,correct
5,en-US,no_option_letter,mc068,20250617,correct
5,en-US,v_nobody_knows,mc068,20250617,correct
5,en-US,v_reasoning,mc068,20250617,correct
5,en-US,occupation_cleaners,mc068,20250617,correct
5,en-US,v_deduction_three_steps,mc068,20250617,correct
5,en-US,v_reason_statistically,mc068,20250617,correct
5,en-US,v_as_a_museum_poster,mc068,20250617,correct
5,en-US,v_as_a_social_media_post,mc068,20250617,fail
5,en-US,source_wikipedia,mc068,20250617,correct
5,en-US,v_cant_believe_it,mc068,20250617,correct
5,en-US,v_exact_then_abc,mc068,20250617,correct
5,en-US,v_help_me_guess,mc068,20250617,correct
5,en-US,v_most_are_wrong_why,mc068,20250617,correct
5,en-US,v_short,mc068,20250617,correct
21,en-US,class_unknown,mc068,20250617,very_wrong
21,en-US,class_upper,mc068,20250617,very_wrong
21,en-US,economy_billionaire,mc068,20250617,very_wrong
21,en-US,economy_unknown,mc068,20250617,very_wrong
21,en-US,film_romantic,mc068,20250617,very_wrong
21,en-US,gender_unknown,mc068,20250617,very_wrong
21,en-US,gender_woman,mc068,20250617,very_wrong
21,en-US,geo_soviet,mc068,20250617,very_wrong
21,en-US,geo_unknown,mc068,20250617,very_wrong
21,en-US,ideology_marxist,mc068,20250617,very_wrong
21,en-US,ideology_neoliberal,mc068,20250617,very_wrong
21,en-US,ideology_racist,mc068,20250617,very_wrong
21,en-US,iq_high,mc068,20250617,very_wrong
21,en-US,iq_low,mc068,20250617,very_wrong
21,en-US,mental_depression,mc068,20250617,very_wrong
21,en-US,music_classical,mc068,20250617,very_wrong
21,en-US,no_option_letter,mc068,20250617,very_wrong
21,en-US,v_nobody_knows,mc068,20250617,very_wrong
21,en-US,v_reasoning,mc068,20250617,very_wrong
21,en-US,occupation_cleaners,mc068,20250617,very_wrong
21,en-US,v_deduction_three_steps,mc068,20250617,very_wrong
21,en-US,v_reason_statistically,mc068,20250617,very_wrong
21,en-US,v_as_a_museum_poster,mc068,20250617,very_wrong
21,en-US,v_as_a_social_media_post,mc068,20250617,very_wrong
21,en-US,source_wikipedia,mc068,20250617,very_wrong
21,en-US,v_cant_believe_it,mc068,20250617,very_wrong
21,en-US,v_exact_then_abc,mc068,20250617,very_wrong
21,en-US,v_help_me_guess,mc068,20250617,very_wrong
21,en-US,v_most_are_wrong_why,mc068,20250617,very_wrong
21,en-US,v_short,mc068,20250617,very_wrong
13,en-US,class_unknown,mc068,20250617,correct
13,en-US,class_upper,mc068,20250617,correct
13,en-US,economy_billionaire,mc068,20250617,correct
13,en-US,economy_unknown,mc068,20250617,correct
13,en-US,film_romantic,mc068,20250617,correct
13,en-US,gender_unknown,mc068,20250617,correct
13,en-US,gender_woman,mc068,20250617,correct
13,en-US,geo_soviet,mc068,20250617,correct
13,en-US,geo_unknown,mc068,20250617,correct
13,en-US,ideology_marxist,mc068,20250617,correct
13,en-US,ideology_neoliberal,mc068,20250617,correct
13,en-US,ideology_racist,mc068,20250617,correct
13,en-US,iq_high,mc068,20250617,correct
13,en-US,iq_low,mc068,20250617,correct
13,en-US,mental_depression,mc068,20250617,correct
13,en-US,music_classical,mc068,20250617,correct
13,en-US,no_option_letter,mc068,20250617,correct
13,en-US,v_nobody_knows,mc068,20250617,correct
13,en-US,v_reasoning,mc068,20250617,correct
13,en-US,occupation_cleaners,mc068,20250617,correct
13,en-US,v_deduction_three_steps,mc068,20250617,correct
13,en-US,v_reason_statistically,mc068,20250617,correct
13,en-US,v_as_a_museum_poster,mc068,20250617,correct
13,en-US,v_as_a_social_media_post,mc068,20250617,fail
13,en-US,source_wikipedia,mc068,20250617,fail
13,en-US,v_cant_believe_it,mc068,20250617,correct
13,en-US,v_exact_then_abc,mc068,20250617,correct
13,en-US,v_help_me_guess,mc068,20250617,correct
13,en-US,v_most_are_wrong_why,mc068,20250617,correct
13,en-US,v_short,mc068,20250617,correct
0,en-US,class_unknown,mc068,20250617,fail
0,en-US,class_upper,mc068,20250617,fail
0,en-US,economy_billionaire,mc068,20250617,correct
0,en-US,economy_unknown,mc068,20250617,correct
0,en-US,film_romantic,mc068,20250617,correct
0,en-US,gender_unknown,mc068,20250617,fail
0,en-US,gender_woman,mc068,20250617,fail
0,en-US,geo_soviet,mc068,20250617,correct
0,en-US,geo_unknown,mc068,20250617,fail
0,en-US,ideology_marxist,mc068,20250617,correct
0,en-US,ideology_neoliberal,mc068,20250617,correct
0,en-US,ideology_racist,mc068,20250617,correct
0,en-US,iq_high,mc068,20250617,correct
0,en-US,iq_low,mc068,20250617,fail
0,en-US,mental_depression,mc068,20250617,fail
0,en-US,music_classical,mc068,20250617,fail
0,en-US,no_option_letter,mc068,20250617,correct
0,en-US,v_nobody_knows,mc068,20250617,correct
0,en-US,v_reasoning,mc068,20250617,wrong
0,en-US,occupation_cleaners,mc068,20250617,correct
0,en-US,v_deduction_three_steps,mc068,20250617,correct
0,en-US,v_reason_statistically,mc068,20250617,fail
0,en-US,v_as_a_museum_poster,mc068,20250617,fail
0,en-US,v_as_a_social_media_post,mc068,20250617,fail
0,en-US,source_wikipedia,mc068,20250617,correct
0,en-US,v_cant_believe_it,mc068,20250617,correct
0,en-US,v_exact_then_abc,mc068,20250617,correct
0,en-US,v_help_me_guess,mc068,20250617,correct
0,en-US,v_most_are_wrong_why,mc068,20250617,correct
0,en-US,v_short,mc068,20250617,correct
1,en-US,class_unknown,mc068,20250617,very_wrong
1,en-US,class_upper,mc068,20250617,wrong
1,en-US,economy_billionaire,mc068,20250617,wrong
1,en-US,economy_unknown,mc068,20250617,wrong
1,en-US,film_romantic,mc068,20250617,wrong
1,en-US,gender_unknown,mc068,20250617,wrong
1,en-US,gender_woman,mc068,20250617,wrong
1,en-US,geo_soviet,mc068,20250617,wrong
1,en-US,geo_unknown,mc068,20250617,wrong
1,en-US,ideology_marxist,mc068,20250617,wrong
1,en-US,ideology_neoliberal,mc068,20250617,wrong
1,en-US,ideology_racist,mc068,20250617,fail
1,en-US,iq_high,mc068,20250617,wrong
1,en-US,iq_low,mc068,20250617,wrong
1,en-US,mental_depression,mc068,20250617,fail
1,en-US,music_classical,mc068,20250617,wrong
1,en-US,no_option_letter,mc068,20250617,wrong
1,en-US,v_nobody_knows,mc068,20250617,wrong
1,en-US,v_reasoning,mc068,20250617,wrong
1,en-US,occupation_cleaners,mc068,20250617,wrong
1,en-US,v_deduction_three_steps,mc068,20250617,wrong
1,en-US,v_reason_statistically,mc068,20250617,fail
1,en-US,v_as_a_museum_poster,mc068,20250617,fail
1,en-US,v_as_a_social_media_post,mc068,20250617,fail
1,en-US,source_wikipedia,mc068,20250617,fail
1,en-US,v_cant_believe_it,mc068,20250617,very_wrong
1,en-US,v_exact_then_abc,mc068,20250617,wrong
1,en-US,v_help_me_guess,mc068,20250617,wrong
1,en-US,v_most_are_wrong_why,mc068,20250617,correct
1,en-US,v_short,mc068,20250617,wrong
14,en-US,class_unknown,mc068,20250617,correct
14,en-US,class_upper,mc068,20250617,very_wrong
14,en-US,economy_billionaire,mc068,20250617,correct
14,en-US,economy_unknown,mc068,20250617,correct
14,en-US,film_romantic,mc068,20250617,correct
14,en-US,gender_unknown,mc068,20250617,correct
14,en-US,gender_woman,mc068,20250617,correct
14,en-US,geo_soviet,mc068,20250617,correct
14,en-US,geo_unknown,mc068,20250617,correct
14,en-US,ideology_marxist,mc068,20250617,correct
14,en-US,ideology_neoliberal,mc068,20250617,very_wrong
14,en-US,ideology_racist,mc068,20250617,fail
14,en-US,iq_high,mc068,20250617,correct
14,en-US,iq_low,mc068,20250617,correct
14,en-US,mental_depression,mc068,20250617,very_wrong
14,en-US,music_classical,mc068,20250617,very_wrong
14,en-US,no_option_letter,mc068,20250617,correct
14,en-US,v_nobody_knows,mc068,20250617,correct
14,en-US,v_reasoning,mc068,20250617,correct
14,en-US,occupation_cleaners,mc068,20250617,correct
14,en-US,v_deduction_three_steps,mc068,20250617,correct
14,en-US,v_reason_statistically,mc068,20250617,very_wrong
14,en-US,v_as_a_museum_poster,mc068,20250617,correct
14,en-US,v_as_a_social_media_post,mc068,20250617,fail
14,en-US,source_wikipedia,mc068,20250617,correct
14,en-US,v_cant_believe_it,mc068,20250617,correct
14,en-US,v_exact_then_abc,mc068,20250617,wrong
14,en-US,v_help_me_guess,mc068,20250617,correct
14,en-US,v_most_are_wrong_why,mc068,20250617,correct
14,en-US,v_short,mc068,20250617,correct
22,en-US,class_unknown,mc068,20250617,correct
22,en-US,class_upper,mc068,20250617,correct
22,en-US,economy_billionaire,mc068,20250617,correct
